EID,Abstract,Year,Title
2-s2.0-85164727113,https://www.scopus.com/record/display.url?eid=2-s2.0-85164727113&origin=resultslist,2023,Community Service Staff Capacity Building and Elders’ Willingness to Age in Place
2-s2.0-85147327875,https://www.scopus.com/record/display.url?eid=2-s2.0-85147327875&origin=resultslist,2022,Development of a Dual Arm Microrobot for Electrophysiological Recording
2-s2.0-85101172129,https://www.scopus.com/record/display.url?eid=2-s2.0-85101172129&origin=resultslist,2021,Seven Survival Senses: Evolutionary Training Makes Discerning Differences More Natural Than Spotting Similarities
2-s2.0-85130906262,https://www.scopus.com/record/display.url?eid=2-s2.0-85130906262&origin=resultslist,2022,The Olympic Gold Medalists on Instagram: A Data Mining Approach to Study User Characteristics
2-s2.0-85097512540,https://www.scopus.com/record/display.url?eid=2-s2.0-85097512540&origin=resultslist,2021,CHAPTER 6: The Drop-screen for Biological Functional Assay
2-s2.0-85103217282,https://www.scopus.com/record/display.url?eid=2-s2.0-85103217282&origin=resultslist,2021,Explicit formulae for progressively computing a real root of the smooth function
2-s2.0-85169679824,https://www.scopus.com/record/display.url?eid=2-s2.0-85169679824&origin=resultslist,2023,Towards Thousands to One Reference: Can We Trust the Reference Image for Quality Assessment?
2-s2.0-85125759527,https://www.scopus.com/record/display.url?eid=2-s2.0-85125759527&origin=resultslist,2021,Simplified Finite Control Set Model Predictive Control Strategy Based on Historical Data
2-s2.0-85123936703,https://www.scopus.com/record/display.url?eid=2-s2.0-85123936703&origin=resultslist,2021,Character Set Construction for Chinese Language Learning
2-s2.0-85114905468,https://www.scopus.com/record/display.url?eid=2-s2.0-85114905468&origin=resultslist,2021,Field measurement of the global structure and wind field of typhoons in South China
2-s2.0-85112217733,https://www.scopus.com/record/display.url?eid=2-s2.0-85112217733&origin=resultslist,2021,Common datum
2-s2.0-85174551171,https://www.scopus.com/record/display.url?eid=2-s2.0-85174551171&origin=resultslist,2023,"An Ir(iii) cyclometalate-functionalized molecularly imprinted polymer: photophysics, photochemistry and chemosensory applications"
2-s2.0-85087790430,https://www.scopus.com/record/display.url?eid=2-s2.0-85087790430&origin=resultslist,2020,Linear SR Mode of Power MOSFETs and its Application in an EMI-Suppressing Rectifier Bridge
2-s2.0-85141213316,https://www.scopus.com/record/display.url?eid=2-s2.0-85141213316&origin=resultslist,2022,Multi-band Dipole Antenna by Multi-mode Excitation for Massive Connections of IoT
2-s2.0-85171348748,https://www.scopus.com/record/display.url?eid=2-s2.0-85171348748&origin=resultslist,2023,Trustworthy Recommender Systems: Foundations and Frontiers
2-s2.0-85149631477,https://www.scopus.com/record/display.url?eid=2-s2.0-85149631477&origin=resultslist,2023,Body Shape-Aware Object-Level Outfit Completion for Full-Body Portrait Images
2-s2.0-85180485075,https://www.scopus.com/record/display.url?eid=2-s2.0-85180485075&origin=resultslist,2023,Effectiveness of a culturally specific school-based cognitive-behavioural group therapy for primary school children with anxiety problems in Hong Kong
2-s2.0-85148949274,https://www.scopus.com/record/display.url?eid=2-s2.0-85148949274&origin=resultslist,2023,Experimental Assessment of a Tiny AI-Empowered Output Filter Parameter Extraction Framework for Digital Power
2-s2.0-85131712029,https://www.scopus.com/record/display.url?eid=2-s2.0-85131712029&origin=resultslist,2023,H3Rec: Higher-Order Heterogeneous and Homogeneous Interaction Modeling for Group Recommendations of Web Services
2-s2.0-85185826260,https://www.scopus.com/record/display.url?eid=2-s2.0-85185826260&origin=resultslist,2023,Integrated lithium niobate optical vector network analyzers based on single-sideband modulators
2-s2.0-85176969668,https://www.scopus.com/record/display.url?eid=2-s2.0-85176969668&origin=resultslist,2023,Skin-Integrated Wireless Odor Message Delivery Electronics for the Deaf-blind
2-s2.0-85181558463,https://www.scopus.com/record/display.url?eid=2-s2.0-85181558463&origin=resultslist,2023,Intelligent Reflecting Surface Empowered Self-Interference Cancellation in Full-Duplex Systems
2-s2.0-85141880165,https://www.scopus.com/record/display.url?eid=2-s2.0-85141880165&origin=resultslist,2022,Study of the Mechanical Properties of NiTi Modified by Carbon Plasma Immersion Ion Implantation Using Nano-Indentation Test and Finite Element Method Simulation
2-s2.0-85179638838,https://www.scopus.com/record/display.url?eid=2-s2.0-85179638838&origin=resultslist,2023,Particle Coupling Mechanism inspired Adsorption Optimization in Autonomous in Vivo Computing
2-s2.0-85184817428,https://www.scopus.com/record/display.url?eid=2-s2.0-85184817428&origin=resultslist,2023,Adaptive Gating in Mixture-of-Experts based Language Models
2-s2.0-85160294953,https://www.scopus.com/record/display.url?eid=2-s2.0-85160294953&origin=resultslist,2023,FROM MEAN FIELD GAMES TO NAVIER-STOKES EQUATIONS
2-s2.0-85134434016,https://www.scopus.com/record/display.url?eid=2-s2.0-85134434016&origin=resultslist,2022,Copper-alumina hybrid nanofluid droplet phase change dynamics over heated plain copper and porous residue surfaces
2-s2.0-85142617864,https://www.scopus.com/record/display.url?eid=2-s2.0-85142617864&origin=resultslist,2022,"Under the net: universal time, modernism, and the subversive temporality of golden age detective fiction"
2-s2.0-85115237978,https://www.scopus.com/record/display.url?eid=2-s2.0-85115237978&origin=resultslist,2021,Evaluation of material nonlinearity in fatigued samples using an improved lamb-wave nonlinear parameter
2-s2.0-85148010041,https://www.scopus.com/record/display.url?eid=2-s2.0-85148010041&origin=resultslist,2022,Facility Location Games with Group Externalities
2-s2.0-85162014068,https://www.scopus.com/record/display.url?eid=2-s2.0-85162014068&origin=resultslist,2023,A revised Hermite peak factor model for non-Gaussian wind pressures on high-rise buildings and comparison of methods
2-s2.0-85099760389,https://www.scopus.com/record/display.url?eid=2-s2.0-85099760389&origin=resultslist,2020,Personal health mention identification from tweets using convolutional neural network
2-s2.0-85130631349,https://www.scopus.com/record/display.url?eid=2-s2.0-85130631349&origin=resultslist,2021,High Fidelity GAN Inversion via Prior Multi-Subspace Feature Composition
2-s2.0-85126355239,https://www.scopus.com/record/display.url?eid=2-s2.0-85126355239&origin=resultslist,2021,Heat Pain Threshold Modulation by Experiencing Burning Hands in Augmented Reality
2-s2.0-85119582664,https://www.scopus.com/record/display.url?eid=2-s2.0-85119582664&origin=resultslist,2021,Spontaneous emergence of microresonator laser cavity-solitons
2-s2.0-85152968040,https://www.scopus.com/record/display.url?eid=2-s2.0-85152968040&origin=resultslist,2023,In-Depth Analysis of Smooth and Nonsmooth Bifurcations for an Open-Loop Boost Converter Feeding Constant Power Loads in Discontinuous Conduction Mode
2-s2.0-85118101722,https://www.scopus.com/record/display.url?eid=2-s2.0-85118101722&origin=resultslist,2021,Modulation of plasma and milk sphingolipids in dairy cows fed high-starch diets
2-s2.0-85165855664,https://www.scopus.com/record/display.url?eid=2-s2.0-85165855664&origin=resultslist,2020,Ultrabroadband nonlinear optics in nanophotonic lithium niobate waveguides
2-s2.0-85174848323,https://www.scopus.com/record/display.url?eid=2-s2.0-85174848323&origin=resultslist,2023,Bistatic MIMO DFRC System Waveform Design via Symbol Distance/Direction Discrimination
2-s2.0-85095418848,https://www.scopus.com/record/display.url?eid=2-s2.0-85095418848&origin=resultslist,2020,Demonstration of compact high-Q Ge<sub>11.5</sub>As<sub>24</sub>Se<sub>64.5</sub> chalcogenide microring resonators in telecom band
2-s2.0-85175713455,https://www.scopus.com/record/display.url?eid=2-s2.0-85175713455&origin=resultslist,2023,Spectro-temporal Characterization of Tunable Supercontinuum using X-FROG Measurements
2-s2.0-85167705158,https://www.scopus.com/record/display.url?eid=2-s2.0-85167705158&origin=resultslist,2023,Introduction to the Handbook of Qualitative Research Methods for Information Systems
2-s2.0-85186145177,https://www.scopus.com/record/display.url?eid=2-s2.0-85186145177&origin=resultslist,2023,Unlocking Decentralized Lending Protocols: Semantic Unification and Risk Spillover Assessment
2-s2.0-85126810016,https://www.scopus.com/record/display.url?eid=2-s2.0-85126810016&origin=resultslist,2021,A Terahertz Metasurface for Frequency-Controlled Bessel Beam Steering
2-s2.0-85145494444,https://www.scopus.com/record/display.url?eid=2-s2.0-85145494444&origin=resultslist,2022,Bayesian supervised learning of 2D subsurface soil stratigraphy using limited cone penetration tests with consideration of uncertainty
2-s2.0-85167838610,https://www.scopus.com/record/display.url?eid=2-s2.0-85167838610&origin=resultslist,2023,Enhanced exopolysaccharide production of Cordyceps militaris via mycelial cell immobilization on plastic composite support in repeated-batch fermentation
2-s2.0-85163596757,https://www.scopus.com/record/display.url?eid=2-s2.0-85163596757&origin=resultslist,2023,Did You Hear? Rumour Communication via Instant Messaging Apps and Its Impact on Affective Polarisation
2-s2.0-85083572870,https://www.scopus.com/record/display.url?eid=2-s2.0-85083572870&origin=resultslist,2022,A simulation-based tree method for building linear models with interactions
2-s2.0-85163188598,https://www.scopus.com/record/display.url?eid=2-s2.0-85163188598&origin=resultslist,2023,Mechanism of near-field optical nanopatterning on noble metal nano-films by a nanosecond laser irradiating a cantilevered scanning near-field optical microscopy probe
2-s2.0-85108465073,https://www.scopus.com/record/display.url?eid=2-s2.0-85108465073&origin=resultslist,2021,"Science in China: Key problems, topics, and methodologies"
2-s2.0-85078360051,https://www.scopus.com/record/display.url?eid=2-s2.0-85078360051&origin=resultslist,2020,Conference Report on 2019 IEEE Congress on Evolutionary Computation (IEEE CEC 2019) [Conference Reports]
2-s2.0-85118760526,https://www.scopus.com/record/display.url?eid=2-s2.0-85118760526&origin=resultslist,2021,The ALMS project - Mobile technology for the instruction of music technology
2-s2.0-85173598316,https://www.scopus.com/record/display.url?eid=2-s2.0-85173598316&origin=resultslist,2023,Simplified Closed-Loop Thermal Feedback System in Flexible form Factor for Prosthesis
2-s2.0-85165578373,https://www.scopus.com/record/display.url?eid=2-s2.0-85165578373&origin=resultslist,2023,"China's national administrative reforms over 40 years: Process, characteristics, impetus and outlook"
2-s2.0-85100720779,https://www.scopus.com/record/display.url?eid=2-s2.0-85100720779&origin=resultslist,2020,Transmitarray Antenna for Generating Multiple OAM Modes
2-s2.0-85143826825,https://www.scopus.com/record/display.url?eid=2-s2.0-85143826825&origin=resultslist,2022,Inverse Polarity Resonant Switched-Capacitor Converter with ZVS Operation and Full-range Regulation
2-s2.0-85174631978,https://www.scopus.com/record/display.url?eid=2-s2.0-85174631978&origin=resultslist,2023,Time-varying OAM beams generation by a metasurface
2-s2.0-85096518815,https://www.scopus.com/record/display.url?eid=2-s2.0-85096518815&origin=resultslist,2021,Determination of general equilibrium with incomplete markets and default penalties
2-s2.0-85148998021,https://www.scopus.com/record/display.url?eid=2-s2.0-85148998021&origin=resultslist,2023,Hyperspherical Quantization: Toward Smaller and More Accurate Models
2-s2.0-85169146230,https://www.scopus.com/record/display.url?eid=2-s2.0-85169146230&origin=resultslist,2023,FanRay: Using Fan Mechanism in Ray-casting to Improve Target Selection in VR
2-s2.0-85191490813,https://www.scopus.com/record/display.url?eid=2-s2.0-85191490813&origin=resultslist,2023,404 Not Found
2-s2.0-85174021847,https://www.scopus.com/record/display.url?eid=2-s2.0-85174021847&origin=resultslist,2023,Enabling Ubiquitous WiFi Sensing with Beamforming Reports
2-s2.0-85179007459,https://www.scopus.com/record/display.url?eid=2-s2.0-85179007459&origin=resultslist,2023,A Majority Invariant Approach to Patch Robustness Certification for Deep Learning Models
2-s2.0-85141698632,https://www.scopus.com/record/display.url?eid=2-s2.0-85141698632&origin=resultslist,2022,PipeDevice: A Hardware-Software Co-Design Approach to Intra-Host Container Communication
2-s2.0-85148378549,https://www.scopus.com/record/display.url?eid=2-s2.0-85148378549&origin=resultslist,2023,Continuously-deformable and stiffness-tunable soft manipulator achieving unmanned COVID-19 pandemic sampling
2-s2.0-85180473842,https://www.scopus.com/record/display.url?eid=2-s2.0-85180473842&origin=resultslist,2023,Global Observations of Tropospheric Bromine Monoxide (BrO) Columns From TROPOMI
2-s2.0-85170411621,https://www.scopus.com/record/display.url?eid=2-s2.0-85170411621&origin=resultslist,2023,Tribocorrosion properties of CrMoN/Ag coatings with various Ag contents in seawater
2-s2.0-85142335823,https://www.scopus.com/record/display.url?eid=2-s2.0-85142335823&origin=resultslist,2023,Intellectual property protection of DNN models
2-s2.0-85178216482,https://www.scopus.com/record/display.url?eid=2-s2.0-85178216482&origin=resultslist,2023,Failure to experimentally infect 10 days-old piglets with a cell culture-propagated infectious stock of a classical genotype 1a porcine epidemic diarrhea virus
2-s2.0-85185344995,https://www.scopus.com/record/display.url?eid=2-s2.0-85185344995&origin=resultslist,2023,Modeling and Analysis of Inter-Process Communication Delay in ROS 2
2-s2.0-85179613097,https://www.scopus.com/record/display.url?eid=2-s2.0-85179613097&origin=resultslist,2023,Structure and reactivity of a seven-coordinate ruthenium acylperoxo complex
2-s2.0-85160463350,https://www.scopus.com/record/display.url?eid=2-s2.0-85160463350&origin=resultslist,2022,Optimising Students’ Learning in Residential Halls: A Case Study of How to Connect Hall Life Education with Community Service
